Id,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,wdsp,prcp,fog
30186,30187,Washington,US,2020-02-03,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,34,23.9,21.9,30.9,880.4,3.7,0.03,1
30187,30188,Washington,US,2020-02-04,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,35,21.8,19.0,28.0,885.6,3.2,0.03,1
30188,30189,Washington,US,2020-02-05,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,36,33.4,19.0,37.9,878.5,5.7,0.19,1
30189,30190,Washington,US,2020-02-06,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,37,36.0,32.0,37.9,877.1,7.5,0.12,1
30190,30191,Washington,US,2020-02-07,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,38,37.6,33.1,39.0,876.1,6.9,0.07,1
30191,30192,Washington,US,2020-02-08,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,39,31.4,30.0,39.0,871.7,6.6,0.08,1
30192,30193,Washington,US,2020-02-09,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,40,29.1,27.0,32.0,886.9,4.8,0.25,1
30193,30194,Washington,US,2020-02-10,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,41,30.0,27.0,39.0,887.8,3.4,0.0,1
30194,30195,Washington,US,2020-02-11,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,42,32.5,27.0,39.0,885.2,6.6,0.0,1
30195,30196,Washington,US,2020-02-12,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,43,33.4,28.9,37.0,883.4,3.9,0.27,1
30196,30197,Washington,US,2020-02-13,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,44,31.7,28.9,37.0,877.0,2.6,0.02,1
30197,30198,Washington,US,2020-02-14,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,45,30.6,28.9,34.0,874.8,8.1,1.0,1
30198,30199,Washington,US,2020-02-15,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,46,30.4,28.9,33.1,879.0,5.8,1.01,1
30199,30200,Washington,US,2020-02-16,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,47,43.3,39.9,48.0,18.8,5.2,0.08,1
30200,30201,Washington,US,2020-02-17,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,48,41.6,34.0,48.0,25.8,3.8,0.0,0
30201,30202,Washington,US,2020-02-18,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,49,28.5,19.0,30.9,885.5,2.3,0.0,0
30202,30203,Washington,US,2020-02-19,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,50,24.4,19.0,30.9,886.2,4.1,0.0,0
30203,30204,Washington,US,2020-02-20,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,51,26.1,19.0,34.0,885.4,5.3,0.0,0
30204,30205,Washington,US,2020-02-21,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,52,30.1,21.9,46.0,883.5,1.9,0.0,0
30205,30206,Washington,US,2020-02-22,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,53,35.0,23.0,46.0,879.8,4.2,0.0,1
30206,30207,Washington,US,2020-02-23,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,54,32.0,28.9,37.0,875.7,3.8,0.08,1
30207,30208,Washington,US,2020-02-24,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,55,27.2,25.0,35.1,885.9,10.2,2.13,1
30208,30209,Washington,US,2020-02-25,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,56,28.6,25.0,37.0,892.1,2.8,0.04,0
30209,30210,Washington,US,2020-02-26,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,57,33.9,24.1,37.9,889.7,2.6,0.01,1
30210,30211,Washington,US,2020-02-27,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,58,36.1,30.9,48.0,890.0,3.9,0.04,1
30211,30212,Washington,US,2020-02-28,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,59,41.6,30.9,52.0,881.6,1.7,0.0,0
30212,30213,Washington,US,2020-02-29,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,60,31.1,28.9,41.0,873.7,6.2,0.31,1
30213,30214,Washington,US,2020-03-01,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,61,27.1,25.0,30.9,883.9,4.8,0.85,1
30214,30215,Washington,US,2020-03-02,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,62,29.9,25.0,35.1,882.9,8.1,0.29,1
30215,30216,Washington,US,2020-03-03,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,63,36.3,28.0,41.0,880.3,10,0.73,1
30216,30217,Washington,US,2020-03-04,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,64,32.2,28.0,37.0,879.9,7.1,0.69,1
30217,30218,Washington,US,2020-03-05,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,65,34.7,28.0,48.0,879.0,2.6,0.07,0
30218,30219,Washington,US,2020-03-06,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,66,33.9,28.9,48.0,874.9,2.6,0.02,1
30219,30220,Washington,US,2020-03-07,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,67,30.5,28.9,36.0,870.2,2.5,0.14,1
30220,30221,Washington,US,2020-03-08,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,68,27.4,24.1,33.1,874.8,2.6,0.23,1
30221,30222,Washington,US,2020-03-09,0.0,0.0,US-Washington,47.40090000000006,-121.4904999999999,69,28.8,23.0,37.9,879.9,1.7,0.01,0
30222,30223,Washington,US,2020-03-10,267.0,23.0,US-Washington,47.40090000000006,-121.4904999999999,70,32.7,23.0,37.9,882.8,2.1,0.0,0
30223,30224,Washington,US,2020-03-11,366.0,29.0,US-Washington,47.40090000000006,-121.4904999999999,71,33.0,30.0,37.9,879.1,7.7,0.07,1
30224,30225,Washington,US,2020-03-12,442.0,31.0,US-Washington,47.40090000000006,-121.4904999999999,72,29.2,26.1,36.0,884.1,3.8,0.19,1
30225,30226,Washington,US,2020-03-13,568.0,37.0,US-Washington,47.40090000000006,-121.4904999999999,73,28.6,26.1,36.0,873.3,2.4,0.0,1
30226,30227,Washington,US,2020-03-14,572.0,37.0,US-Washington,47.40090000000006,-121.4904999999999,74,22.8,18.0,28.0,866.8,4,0.37,1
30227,30228,Washington,US,2020-03-15,643.0,40.0,US-Washington,47.40090000000006,-121.4904999999999,75,20.1,14.0,33.1,877.2,4.2,0.02,0
30228,30229,Washington,US,2020-03-16,904.0,48.0,US-Washington,47.40090000000006,-121.4904999999999,76,32.1,12.9,48.9,881.4,2.4,0.0,0
30229,30230,Washington,US,2020-03-17,1076.0,55.0,US-Washington,47.40090000000006,-121.4904999999999,77,37.7,24.1,48.9,874.9,1.3,0.0,0
30230,30231,Washington,US,2020-03-18,1014.0,55.0,US-Washington,47.40090000000006,-121.4904999999999,78,38.1,30.0,48.0,871.8,2.4,0.0,0
30231,30232,Washington,US,2020-03-19,1376.0,74.0,US-Washington,47.40090000000006,-121.4904999999999,79,40.2,30.0,53.1,875.6,2.3,0.0,0
30232,30233,Washington,US,2020-03-20,1524.0,83.0,US-Washington,47.40090000000006,-121.4904999999999,80,42.7,33.1,53.1,883.2,2.3,0.0,0
30233,30234,Washington,US,2020-03-21,1793.0,94.0,US-Washington,47.40090000000006,-121.4904999999999,81,39.3,32.0,51.1,883.6,4.5,0.0,0
30234,30235,Washington,US,2020-03-22,1997.0,97.0,US-Washington,47.40090000000006,-121.4904999999999,82,39.6,32.0,53.1,880.3,3.4,0.0,0
30235,30236,Washington,US,2020-03-23,2221.0,109.0,US-Washington,47.40090000000006,-121.4904999999999,83,33.4,30.0,53.1,870.5,5,0.19,1
30236,30237,Washington,US,2020-03-24,2328.0,116.0,US-Washington,47.40090000000006,-121.4904999999999,84,30.4,28.0,37.0,872.7,1.3,0.25,1
30237,30238,Washington,US,2020-03-25,2591.0,133.0,US-Washington,47.40090000000006,-121.4904999999999,85,29.8,28.0,37.0,873.5,3,0.28,1
30238,30239,Washington,US,2020-03-26,3207.0,150.0,US-Washington,47.40090000000006,-121.4904999999999,86,29.4,28.0,33.1,876.1,6,0.13,1
30239,30240,Washington,US,2020-03-27,3477.0,157.0,US-Washington,47.40090000000006,-121.4904999999999,87,31.0,28.0,35.1,875.6,6.2,0.29,1
30240,30241,Washington,US,2020-03-28,4030.0,188.0,US-Washington,47.40090000000006,-121.4904999999999,88,34.9,30.0,39.9,876.8,2.2,0.14,1
30241,30242,Washington,US,2020-03-29,4465.0,198.0,US-Washington,47.40090000000006,-121.4904999999999,89,35.6,33.1,39.9,872.9,1.6,0.3,1
30242,30243,Washington,US,2020-03-30,4923.0,205.0,US-Washington,47.40090000000006,-121.4904999999999,90,34.3,33.1,37.0,871.3,0.4,0.0,1
30243,30244,Washington,US,2020-03-31,5432.0,225.0,US-Washington,47.40090000000006,-121.4904999999999,91,34.3,33.1,37.0,871.3,0.4,0.0,1
30244,30245,Washington,US,2020-04-01,5608.0,234.0,US-Washington,47.40090000000006,-121.4904999999999,92,34.3,33.1,37.0,871.3,0.4,0.0,1
30245,30246,Washington,US,2020-04-02,6389.0,271.0,US-Washington,47.40090000000006,-121.4904999999999,93,34.3,33.1,37.0,871.3,0.4,0.0,1
30281,30282,West Virginia,US,2020-01-22,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,22,24.4,12.9,44.1,994.3,0.3,0.0,0
30282,30283,West Virginia,US,2020-01-23,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,23,35.7,12.9,54.0,988.1,1.2,0.0,0
30283,30284,West Virginia,US,2020-01-24,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,24,48.7,43.0,54.0,980.6,5.5,0.05,1
30284,30285,West Virginia,US,2020-01-25,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,25,41.6,37.9,54.0,978.0,5.8,0.74,1
30285,30286,West Virginia,US,2020-01-26,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,26,36.8,34.0,43.0,979.7,8.8,0.02,1
30286,30287,West Virginia,US,2020-01-27,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,27,35.7,28.0,44.1,976.5,2.2,0.0,0
30287,30288,West Virginia,US,2020-01-28,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,28,35.8,28.0,44.1,980.9,4.7,0.0,1
30288,30289,West Virginia,US,2020-01-29,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,29,34.8,33.1,37.0,983.6,2.5,0.0,1
30289,30290,West Virginia,US,2020-01-30,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,30,34.9,33.1,39.0,984.8,1.7,0.0,1
30290,30291,West Virginia,US,2020-01-31,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,31,38.1,33.1,45.0,985.3,1.2,0.0,1
30291,30292,West Virginia,US,2020-02-01,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,32,41.0,34.0,45.0,978.4,2.1,0.09,1
30292,30293,West Virginia,US,2020-02-02,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,33,46.3,37.9,63.0,972.6,11.2,0.21,0
30293,30294,West Virginia,US,2020-02-03,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,34,55.9,37.9,66.0,975.9,7.2,0.0,0
30294,30295,West Virginia,US,2020-02-04,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,35,59.7,39.0,66.9,976.1,7.6,0.0,1
30295,30296,West Virginia,US,2020-02-05,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,36,43.1,36.0,66.9,976.9,5.5,0.25,1
30296,30297,West Virginia,US,2020-02-06,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,37,48.6,36.0,60.1,963.6,5.5,0.21,1
30297,30298,West Virginia,US,2020-02-07,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,38,33.4,30.0,42.1,963.1,6.9,0.52,1
30298,30299,West Virginia,US,2020-02-08,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,39,31.6,28.0,37.9,984.2,6.9,0.07,1
30299,30300,West Virginia,US,2020-02-09,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,40,36.9,28.0,48.0,991.8,2.7,0.01,1
30300,30301,West Virginia,US,2020-02-10,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,41,49.1,30.9,55.9,983.6,4.1,0.18,1
30301,30302,West Virginia,US,2020-02-11,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,42,46.6,39.9,55.9,980.5,3.3,1.12,1
30302,30303,West Virginia,US,2020-02-12,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,43,38.1,34.0,50.0,984.1,3.1,0.15,1
30303,30304,West Virginia,US,2020-02-13,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,44,44.6,34.0,57.9,972.9,7.3,0.91,1
30304,30305,West Virginia,US,2020-02-14,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,45,29.1,23.0,37.0,991.5,7.9,0.18,1
30305,30306,West Virginia,US,2020-02-15,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,46,25.7,14.0,45.0,995.2,2.5,0.0,0
30306,30307,West Virginia,US,2020-02-16,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,47,40.3,30.9,55.0,985.2,2.3,0.0,0
30307,30308,West Virginia,US,2020-02-17,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,48,42.7,28.0,57.9,984.6,2.3,0.0,0
30308,30309,West Virginia,US,2020-02-18,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,49,51.9,48.9,54.0,980.9,4.1,0.0,1
30309,30310,West Virginia,US,2020-02-19,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,50,40.1,30.9,54.0,991.6,3.7,0.4,1
30310,30311,West Virginia,US,2020-02-20,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,51,33.4,28.9,46.0,994.7,2.5,0.0,0
30311,30312,West Virginia,US,2020-02-21,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,52,26.7,17.1,41.0,998.0,4.1,0.0,0
30312,30313,West Virginia,US,2020-02-22,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,53,30.8,17.1,51.1,994.8,1.9,0.0,0
30313,30314,West Virginia,US,2020-02-23,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,54,36.7,17.1,57.0,987.6,2.2,0.0,0
30314,30315,West Virginia,US,2020-02-24,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,55,42.7,19.9,57.0,981.0,1.9,0.0,0
30315,30316,West Virginia,US,2020-02-25,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,56,50.4,32.0,62.1,972.0,4.5,0.27,1
30316,30317,West Virginia,US,2020-02-26,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,57,51.0,39.9,62.1,974.1,5.2,0.06,1
30317,30318,West Virginia,US,2020-02-27,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,58,31.7,28.0,39.9,979.2,11.3,0.25,1
30318,30319,West Virginia,US,2020-02-28,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,59,35.0,28.0,39.9,980.0,8.6,0.02,1
30319,30320,West Virginia,US,2020-02-29,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,60,29.5,21.0,39.9,983.3,8,0.06,1
30320,30321,West Virginia,US,2020-03-01,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,61,35.3,19.9,57.0,986.6,3.3,0.02,0
30321,30322,West Virginia,US,2020-03-02,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,62,51.1,43.0,57.9,978.1,6.5,0.0,1
30322,30323,West Virginia,US,2020-03-03,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,63,53.0,43.0,64.0,970.3,6.3,0.36,1
30323,30324,West Virginia,US,2020-03-04,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,64,51.8,36.0,64.0,977.0,7.4,0.11,0
30324,30325,West Virginia,US,2020-03-05,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,65,47.8,30.9,62.1,982.2,3.8,0.0,0
30325,30326,West Virginia,US,2020-03-06,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,66,42.2,30.9,62.1,979.5,6.3,0.03,1
30326,30327,West Virginia,US,2020-03-07,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,67,35.4,32.0,48.9,994.1,6.7,0.14,1
30327,30328,West Virginia,US,2020-03-08,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,68,40.4,24.1,66.0,996.2,1.7,0.0,0
30328,30329,West Virginia,US,2020-03-09,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,69,51.3,24.1,70.0,993.1,2.6,0.0,0
30329,30330,West Virginia,US,2020-03-10,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,70,59.7,54.0,64.9,985.7,9.3,0.01,1
30330,30331,West Virginia,US,2020-03-11,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,71,53.8,48.9,62.1,983.4,2.2,0.09,1
30331,30332,West Virginia,US,2020-03-12,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,72,55.5,44.1,73.9,978.8,2.5,0.0,1
30332,30333,West Virginia,US,2020-03-13,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,73,59.9,44.1,73.9,978.6,7.8,1.3,1
30333,30334,West Virginia,US,2020-03-14,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,74,44.9,36.0,62.1,992.3,4,0.13,1
30334,30335,West Virginia,US,2020-03-15,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,75,37.5,36.0,48.9,992.9,4.7,0.23,1
30335,30336,West Virginia,US,2020-03-16,0.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,76,43.5,36.0,53.1,991.4,1.2,0.0,1
30336,30337,West Virginia,US,2020-03-17,1.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,77,48.3,39.0,53.1,986.4,2.2,0.11,1
30337,30338,West Virginia,US,2020-03-18,1.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,78,52.4,44.1,68.0,989.2,3.5,0.09,1
30338,30339,West Virginia,US,2020-03-19,2.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,79,63.8,44.1,70.0,984.6,5.7,0.15,1
30339,30340,West Virginia,US,2020-03-20,7.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,80,70.1,60.1,73.9,981.7,10.3,0.17,1
30340,30341,West Virginia,US,2020-03-21,8.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,81,46.7,39.0,73.9,989.8,7,0.27,1
30341,30342,West Virginia,US,2020-03-22,16.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,82,42.6,32.0,57.0,993.8,3.8,0.0,0
30342,30343,West Virginia,US,2020-03-23,16.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,83,51.9,32.0,57.0,984.5,6.3,0.0,1
30343,30344,West Virginia,US,2020-03-24,22.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,84,50.7,39.0,61.0,983.2,3.3,0.16,1
30344,30345,West Virginia,US,2020-03-25,39.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,85,50.0,39.0,61.0,976.3,4.4,0.42,1
30345,30346,West Virginia,US,2020-03-26,52.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,86,51.7,34.0,75.0,978.1,2.7,0.36,1
30346,30347,West Virginia,US,2020-03-27,76.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,87,65.0,57.0,75.0,974.4,4.5,0.09,1
30347,30348,West Virginia,US,2020-03-28,96.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,88,71.3,55.9,87.1,975.3,5.6,0.05,1
30348,30349,West Virginia,US,2020-03-29,113.0,0.0,US-West Virginia,38.49119999999997,-80.95449999999991,89,73.8,59.0,87.1,974.5,10.6,0.07,1
30349,30350,West Virginia,US,2020-03-30,145.0,1.0,US-West Virginia,38.49119999999997,-80.95449999999991,90,62.9,57.0,70.0,980.7,8.2,0.0,0
30350,30351,West Virginia,US,2020-03-31,162.0,1.0,US-West Virginia,38.49119999999997,-80.95449999999991,91,62.9,57.0,70.0,980.7,8.2,0.0,0
30351,30352,West Virginia,US,2020-04-01,191.0,1.0,US-West Virginia,38.49119999999997,-80.95449999999991,92,62.9,57.0,70.0,980.7,8.2,0.0,0
30352,30353,West Virginia,US,2020-04-02,216.0,2.0,US-West Virginia,38.49119999999997,-80.95449999999991,93,62.9,57.0,70.0,980.7,8.2,0.0,0
30388,30389,Wisconsin,US,2020-01-22,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,22,24.7,18.0,32.0,980.8,10.9,0.0,1
30389,30390,Wisconsin,US,2020-01-23,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,23,29.4,27.0,30.9,979.5,4.6,0.2,1
30390,30391,Wisconsin,US,2020-01-24,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,24,31.9,30.0,34.0,978.0,6,0.05,1
30391,30392,Wisconsin,US,2020-01-25,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,25,33.7,32.0,36.0,972.9,6.2,0.1,1
30392,30393,Wisconsin,US,2020-01-26,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,26,30.0,26.1,34.0,974.9,7.1,0.03,0
30393,30394,Wisconsin,US,2020-01-27,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,27,28.2,25.0,33.1,977.5,4.6,0.0,0
30394,30395,Wisconsin,US,2020-01-28,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,28,24.9,21.0,30.0,981.5,5.7,0.0,0
30395,30396,Wisconsin,US,2020-01-29,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,29,20.9,17.6,25.0,984.8,0.8,0.0,1
30396,30397,Wisconsin,US,2020-01-30,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,30,22.8,21.0,26.1,984.7,4.1,0.0,0
30397,30398,Wisconsin,US,2020-01-31,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,31,26.9,24.1,30.9,982.2,2.8,0.0,0
30398,30399,Wisconsin,US,2020-02-01,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,32,32.7,30.0,37.9,974.0,7.9,0.0,0
30399,30400,Wisconsin,US,2020-02-02,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,33,38.0,23.0,48.9,961.1,9.4,0.0,0
30400,30401,Wisconsin,US,2020-02-03,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,34,32.6,24.1,42.1,971.9,4.7,0.0,1
30401,30402,Wisconsin,US,2020-02-04,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,35,24.2,18.0,34.0,981.6,9.9,0.0,0
30402,30403,Wisconsin,US,2020-02-05,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,36,13.6,1.9,28.0,983.8,1.9,0.0,0
30403,30404,Wisconsin,US,2020-02-06,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,37,17.5,5.0,34.0,971.1,0.6,0.0,0
30404,30405,Wisconsin,US,2020-02-07,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,38,20.7,10.9,30.9,969.1,2.4,0.0,0
30405,30406,Wisconsin,US,2020-02-08,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,39,21.1,15.1,28.0,979.5,5.1,0.0,1
30406,30407,Wisconsin,US,2020-02-09,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,40,15.9,7.0,21.9,981.1,4.2,0.0,1
30407,30408,Wisconsin,US,2020-02-10,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,41,11.4,-6.0,27.0,981.8,2.7,0.73,0
30408,30409,Wisconsin,US,2020-02-11,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,42,21.0,15.1,25.0,980.3,6.5,0.0,1
30409,30410,Wisconsin,US,2020-02-12,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,43,23.9,12.9,37.0,975.3,8.4,0.0,1
30410,30411,Wisconsin,US,2020-02-13,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,44,9.4,0.0,30.9,981.0,11.3,0.01,1
30411,30412,Wisconsin,US,2020-02-14,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,45,-4.3,-20.9,12.0,992.2,5.7,0.0,0
30412,30413,Wisconsin,US,2020-02-15,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,46,16.5,3.9,33.1,978.7,8.6,0.0,1
30413,30414,Wisconsin,US,2020-02-16,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,47,22.1,8.1,30.0,980.6,5.7,0.0,0
30414,30415,Wisconsin,US,2020-02-17,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,48,25.4,19.9,34.0,980.1,6.3,0.0,1
30415,30416,Wisconsin,US,2020-02-18,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,49,26.6,21.0,30.9,978.8,11.1,0.0,1
30416,30417,Wisconsin,US,2020-02-19,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,50,8.1,-2.0,21.0,995.8,7.5,0.29,0
30417,30418,Wisconsin,US,2020-02-20,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,51,0.9,-15.0,17.1,0.5,4.2,0.0,0
30418,30419,Wisconsin,US,2020-02-21,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,52,15.3,1.0,37.9,991.4,9.5,0.0,0
30419,30420,Wisconsin,US,2020-02-22,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,53,29.2,15.1,44.1,981.1,7.5,0.0,0
30420,30421,Wisconsin,US,2020-02-23,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,54,36.8,27.0,51.1,974.0,7.3,0.0,0
30421,30422,Wisconsin,US,2020-02-24,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,55,32.1,17.1,45.0,976.7,3.9,0.0,0
30422,30423,Wisconsin,US,2020-02-25,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,56,30.5,27.0,34.0,982.0,8,0.0,0
30423,30424,Wisconsin,US,2020-02-26,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,57,25.1,21.0,33.1,985.4,10,0.0,0
30424,30425,Wisconsin,US,2020-02-27,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,58,19.8,17.1,25.0,981.0,7.4,0.0,1
30425,30426,Wisconsin,US,2020-02-28,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,59,12.3,-0.9,23.0,980.3,7.4,0.0,0
30426,30427,Wisconsin,US,2020-02-29,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,60,17.3,1.0,35.1,982.1,4.7,0.0,0
30427,30428,Wisconsin,US,2020-03-01,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,61,34.6,25.0,51.1,970.5,6.3,0.0,0
30428,30429,Wisconsin,US,2020-03-02,0.0,0.0,US-Wisconsin,44.2685,-89.61650000000006,62,36.2,32.0,46.0,969.3,9.2,0.0,0
